Date,Adj Close
1/1/2010,22.120043
2/1/2010,22.504671
3/1/2010,23.09885
4/1/2010,24.084637
5/1/2010,20.34655
6/1/2010,18.228165
7/1/2010,20.446281
8/1/2010,18.592569
9/1/2010,19.504093
10/1/2010,21.240265
11/1/2010,20.117329
12/1/2010,22.364389
1/1/2011,22.220154
2/1/2011,21.298653
3/1/2011,20.465359
4/1/2011,20.892557
5/1/2011,20.159058
6/1/2011,21.09441
7/1/2011,22.230259
8/1/2011,21.581202
9/1/2011,20.321293
10/1/2011,21.741907
11/1/2011,20.88464
12/1/2011,21.354488
1/1/2012,24.291142
2/1/2012,26.109074
3/1/2012,26.711521
4/1/2012,26.512798
5/1/2012,24.169538
6/1/2012,25.494946
7/1/2012,24.561493
8/1/2012,25.686636
9/1/2012,24.967503
10/1/2012,23.943966
11/1/2012,22.333174
12/1/2012,22.592806
1/1/2013,23.218744
2/1/2013,23.514791
3/1/2013,24.400293
4/1/2013,28.22963
5/1/2013,29.764772
6/1/2013,29.664309
7/1/2013,27.345446
8/1/2013,28.685232
9/1/2013,28.783575
10/1/2013,30.625797
11/1/2013,32.978317
12/1/2013,32.600952
1/1/2014,32.975685
2/1/2014,33.385273
3/1/2014,35.988625
4/1/2014,35.470604
5/1/2014,35.944717
6/1/2014,36.870274
7/1/2014,38.161182
8/1/2014,40.168255
9/1/2014,41.246563
10/1/2014,41.771484
11/1/2014,42.536636
12/1/2014,41.587284
1/1/2015,36.17065
2/1/2015,39.259472
3/1/2015,36.662495
4/1/2015,43.857941
5/1/2015,42.252941
6/1/2015,40.0681
7/1/2015,42.382339
8/1/2015,39.496338
9/1/2015,40.432808
10/1/2015,48.088177
11/1/2015,49.650314
12/1/2015,51.024227
1/1/2016,50.665543
2/1/2016,46.793667
3/1/2016,51.158993
4/1/2016,46.19408
5/1/2016,49.09338
6/1/2016,47.729782
7/1/2016,52.869335
8/1/2016,53.596901
9/1/2016,54.062355
10/1/2016,56.239861
11/1/2016,56.558979
12/1/2016,58.717522
1/1/2017,61.089279
2/1/2017,60.456188
3/1/2017,62.609928
4/1/2017,65.081627
5/1/2017,66.393517
6/1/2017,65.90403
7/1/2017,69.50853
8/1/2017,71.487656
9/1/2017,71.599403
10/1/2017,79.952187
11/1/2017,80.903763
12/1/2017,82.633545
1/1/2018,91.781754
2/1/2018,90.583893
3/1/2018,88.583
4/1/2018,90.766754
5/1/2018,95.930138
6/1/2018,96.12175
7/1/2018,103.403252
8/1/2018,109.495544
9/1/2018,111.913086
10/1/2018,104.515488
11/1/2018,108.507858
12/1/2018,99.817421
1/1/2019,102.628075
2/1/2019,110.096939
3/1/2019,116.399963
4/1/2019,128.894653
5/1/2019,122.06501
6/1/2019,132.70018
7/1/2019,134.988449
8/1/2019,136.563492
9/1/2019,138.181091
10/1/2019,142.494583
11/1/2019,150.455688
12/1/2019,157.270432
